customer_id,amount_mean,amount_std,amount_max,amount_min,is_fraud_sum,transaction_id_count
1762,48733.61757575757,20267.809212660974,89022.51,17399.17,3,33
1763,30937.068,26789.063073396912,91407.89,651.31,1,20
1764,89211.40585365854,37811.31585817802,157679.96,20807.55,1,41
1765,15470.501025641026,12597.52574323767,63776.32,484.68,2,39
1766,147959.36105263158,52181.50847201644,252649.98,62308.33,3,38
1767,27820.124444444446,16927.942295698376,68188.57,2194.34,1,36
1768,164405.17870967742,68810.19771234608,298693.45,48971.41,5,31
1769,49243.2,27817.801341576473,126180.68,4537.47,1,30
1770,51147.651034482755,23025.486912281005,106139.01,19803.77,1,29
1771,96284.23869565218,38889.57783842926,173119.28,24865.33,0,23
1772,58023.20659090909,23631.962913125306,126741.45,16686.65,5,44
1773,108518.05204081633,42760.38796423902,207183.04,36128.21,4,49
1774,104965.11380952381,36252.80077087776,188269.13,60121.67,4,21
1775,29904.98730769231,22511.199380185597,86461.28,2174.53,2,26
1776,23081.91772727273,14974.218533635996,69632.55,278.3,3,44
1777,114832.13545454545,42238.727796842744,185543.02,44743.92,2,33
1778,12712.310476190478,11822.67515639522,47944.71,526.2,2,21
1779,78352.73487179488,31067.87379081924,141504.51,31270.31,0,39
1780,37037.91448275862,21463.215868265772,84857.85,1626.58,4,29
1781,41887.1943902439,21174.597714081614,90861.55,13868.83,4,41
1782,20448.61023809524,15697.649554276137,65423.54,2179.35,2,42
1783,86874.17147058823,37029.04483505691,175814.9,33498.13,1,34
1784,84927.95090909091,33533.03130780544,157014.2,23984.22,3,44
1785,87694.38857142857,33658.78219478066,155420.2,35381.27,1,49
1786,73353.97476190476,34743.3338520261,156973.67,25469.05,4,42
1787,73331.34551724138,31963.377299295604,142626.85,20649.27,0,29
1788,32288.634782608693,19730.01373732367,84529.68,4893.17,0,23
1789,33168.466129032255,16038.53330697224,64364.16,3591.99,3,31
1790,31468.6675,23955.353088651762,82271.17,129.53,0,20
1791,152325.76921052634,53727.354183043855,263777.51,66691.96,2,38
1792,63929.23360000001,25689.37873113645,115098.17,26838.3,1,25
1793,31212.090344827586,17938.37402832452,87670.27,3434.5,4,29
1794,28548.16,17808.852905852098,72030.5,5788.17,0,48
1795,77737.70227272727,40361.217852873575,170499.31,16346.95,1,44
1796,106398.80342857144,47648.502240572045,184714.34,36186.6,2,35
1797,50343.40125,32815.24324120732,146725.69,14637.04,2,24
1798,120672.203125,53921.19450408385,236045.29,39736.76,1,32
1799,48371.1347826087,25829.029245533515,117248.46,1125.65,5,46
1800,56400.59857142857,23918.177743687647,115412.53,17804.54,1,28
1801,28091.718,17856.226791168727,75715.95,1798.03,2,35
1802,103424.16310344827,47416.320143065204,209059.78,40179.42,1,29
1803,55025.260869565216,24362.49091093014,105414.17,12958.78,0,23
1804,57261.28761904762,24699.975342422655,121503.52,16128.33,4,42
1805,21405.894999999997,16660.09671323392,92375.43,599.49,4,40
1806,67459.555,24590.661507737816,116751.8,20529.89,0,26
1807,71628.93041666667,32101.62189769903,128612.98,23513.86,3,24
1808,89797.65970588235,36223.40639975354,157859.29,34009.66,3,34
1809,33833.787083333336,17675.60034041806,80982.84,2147.99,2,48
1810,111564.20422222221,46836.89142394973,218996.83,36012.2,1,45
1811,31490.568717948718,22777.187691847947,88839.58,411.28,4,39
1812,14700.70125,12323.425275151423,50524.14,127.86,5,48
1813,84373.10121212121,27128.616584998832,137285.6,41585.57,2,33
1814,56828.06636363636,24971.38181968088,113808.12,10506.37,3,44
1815,18782.993863636362,13669.904960794343,50225.37,416.08,4,44
1816,58430.36551724137,26407.694122434896,110959.95,18460.68,0,29
1817,67702.33304347825,29770.862839909652,147483.56,17681.57,3,23
1818,73954.6396,31216.731576673774,140653.77,26896.41,5,50
1819,52211.557021276596,25524.398814306973,133235.5,13123.36,1,47
1820,66299.02085714285,35404.23972752112,155697.48,19679.91,1,35
1821,47447.08976744186,22876.868720371083,114665.79,12491.0,2,43
1822,40717.53088235294,24115.802294324018,122294.69,3513.88,2,34
1823,26544.64625,19386.103162610605,70682.18,5621.91,2,24
1824,65690.95523809524,35896.54641767125,155181.79,24805.71,0,21
1825,72133.23,30217.265077874767,129742.66,8463.18,1,25
1826,77718.05962962963,27369.306689095876,148554.19,32006.06,2,27
1827,47284.028000000006,24735.44277784374,109165.25,14087.59,2,30
1828,69830.49552631579,28954.521262268805,138673.05,20272.89,1,38
1829,19847.71619047619,13727.528072408548,57767.35,1849.7,1,21
1830,109582.82868421053,46375.27469108623,204767.06,39397.57,1,38
1831,35784.10413793103,17767.078382711607,86289.43,5067.62,2,29
1832,69639.11035714285,28075.45836405136,116205.03,22960.22,4,28
1833,49098.788,22302.600952780467,91746.38,18329.16,0,20
1834,92857.98,34293.4108841887,175588.77,33191.74,2,50
1835,60671.48095238096,23602.740914925154,107061.37,21410.14,1,42
1836,109891.59208333334,40561.20011146817,219163.91,50111.67,1,24
1837,47291.61463414634,26551.934924380286,124729.61,1127.45,1,41
1838,59134.89,29093.077047989267,136355.18,22326.11,3,31
1839,64720.31666666667,26449.663908264938,135920.43,24582.46,0,33
1840,84841.46184210526,34036.967495043435,153406.17,36478.9,1,38
1841,27749.9132,18265.90152897098,63782.78,283.58,1,25
1842,77791.53928571429,35702.14728107539,156159.94,26959.68,1,28
1843,56018.57425531915,24543.93995524909,110256.92,17478.58,2,47
1844,123720.53899999999,49679.86475420588,219958.51,48373.69,1,20
1845,86755.72193548387,38030.88446314507,158061.57,22775.72,0,31
1846,101362.33794117648,38728.12094130661,204235.74,33439.29,2,34
1847,128197.9182051282,42190.465356327775,217631.17,61442.09,5,39
1848,71847.40318181818,26238.080626604962,123410.52,18473.15,0,22
1849,53834.83255319149,25968.76297269433,109229.59,6891.04,2,47
1850,77714.57590909091,31518.86295184953,154640.77,19648.91,1,22
1851,136598.82636363638,57292.316279453604,245972.4,45664.94,1,44
1852,31520.266097560972,23269.614588447406,84878.86,108.36,4,41
1853,63909.16125,27339.381289739526,124624.81,13709.2,3,32
1854,75330.25591836734,30152.988684988588,148748.51,28602.3,3,49
1855,68845.39479166667,35640.68013458145,170076.26,15505.41,3,48
1856,15208.41909090909,7938.757088959449,32343.41,754.84,1,22
1857,22172.162439024392,17970.51632822354,72371.18,1925.98,1,41
1858,73289.125,31561.993105753994,148337.61,14009.95,1,44
1859,281697.75,85149.98711796984,410317.04,113071.6,1,33
1860,55417.00542857143,23703.628418540924,106811.83,16100.33,6,35
1861,132539.77333333332,49798.15503114503,236996.79,41644.37,2,36
1862,11138.396666666667,10391.432371728231,46478.49,303.94,1,48
1863,56838.57155555556,24424.71761150074,128158.86,14697.28,0,45
1864,96205.37307692308,33523.382182489724,168277.82,41940.36,3,39
1865,12248.401395348837,10470.521747788971,40766.5,745.95,5,43
1866,55682.895263157894,27316.989875734624,121859.22,17299.14,2,38
1867,15028.971,13231.584035815617,48022.87,367.51,3,30
1868,74261.44612244898,31332.234975541753,160051.61,16988.91,2,49
1869,46247.20366666667,24937.190416653557,105295.29,3027.42,1,30
1870,32430.63288888889,22273.605229926463,84326.15,422.97,7,45
1871,49509.1581632653,27770.383531530697,136414.87,3629.66,3,49
1872,68475.5492,30182.37592907652,155912.19,21026.16,2,50
1873,35867.5044,22640.984961453032,94870.48,5991.7,0,25
1874,15487.629655172414,13845.858244531746,62479.2,376.93,2,29
1875,45471.5875,26802.969931821062,108450.92,16021.54,0,20
1876,50124.88043478261,24965.62003815037,122202.68,10528.37,1,23
1877,71445.08454545455,33678.46500727317,133327.17,24392.44,0,44
1878,16176.23119047619,15994.188993355876,61061.89,98.47,1,42
1879,104025.11739130436,37665.73660039995,200377.12,42047.19,0,46
1880,61915.66805555555,30957.93188111938,143767.67,17302.05,2,36
1881,64621.62604166666,28012.251008259416,116795.47,16683.63,2,48
1882,52341.278235294114,24257.27580747875,99786.75,13581.67,4,34
1883,59828.2182051282,29746.327875584102,119496.98,16920.96,1,39
1884,56367.976363636364,26091.730912653467,114848.58,474.42,5,44
1885,56123.27307692307,24427.283932990635,109507.08,21951.59,2,26
1886,64920.057400000005,28056.60842440823,134870.38,18727.41,1,50
1887,35446.88625,15236.45947665345,62019.29,8933.66,3,24
1888,25655.168125,19504.32802961591,100590.97,1860.72,1,32
1889,15470.669411764706,17621.820534502436,73904.05,918.37,0,34
1890,16953.948,11064.230750858824,44356.97,771.77,3,25
1891,52811.50435897436,25113.55569155471,101884.45,11813.73,2,39
1892,21164.88469387755,16677.6253087595,59985.11,1652.05,3,49
1893,60760.122777777775,24864.95260804476,113081.81,15545.55,2,36
1894,55564.40517241379,24269.736047700822,107903.64,21200.0,1,29
1895,86232.7357142857,33702.20168049198,153775.56,34358.48,4,21
1896,60734.001,26180.448218874877,130229.94,13619.72,2,50
1897,62454.530666666666,27563.7692225337,137471.88,23376.26,1,30
1898,55126.204999999994,27384.63289385801,128043.76,9998.83,3,48
1899,61679.60523809524,28463.642913727872,146882.75,20370.85,2,42
1900,27291.489285714288,16471.166144762123,68452.67,1798.43,4,42
1901,19389.785714285714,16051.894985428058,81072.51,13.78,3,42
1902,32598.820000000003,20087.252282505753,90671.22,2679.86,4,44
1903,42907.5515,14510.307605576647,73639.45,17371.26,1,20
1904,21129.056896551723,14878.909294526144,52685.54,1612.72,2,29
1905,87628.5314893617,34004.37760144593,169662.04,32238.5,2,47
1906,38446.304242424245,20008.183973406518,82517.31,10885.07,1,33
1907,39909.31260869565,20001.95072464099,97066.8,6675.43,4,46
1908,14127.615862068966,11783.891409794956,50943.26,311.01,0,29
1909,52509.11769230769,27846.548041141803,127252.66,17734.34,0,26
1910,29227.57186046512,16111.486642435051,62719.58,6552.22,3,43
1911,51135.751764705885,27011.471180140714,102044.46,13765.72,1,34
1912,64651.52171428571,31719.300601371335,160932.06,26240.46,2,35
1913,67021.73413043478,31920.231411193923,126656.5,18527.63,4,46
1914,36791.455,24336.012838445717,92428.84,12074.5,3,20
1915,94405.20439999999,35823.28656028999,173556.69,33488.31,3,50
1916,43683.10787878788,20769.00293636104,82713.25,10308.82,0,33
1917,49692.54695652174,26642.78534694088,116999.33,17572.83,1,23
1918,37928.10851851852,25895.848147574474,104498.68,3614.43,2,27
1919,100116.2972,39884.93242341084,208679.18,41656.81,2,50
1920,32449.175555555557,17952.367436115645,68787.62,2135.27,1,36
1921,35383.43369565217,17762.41660522606,85324.86,2727.46,3,46
1922,42696.83810810811,21389.290909405372,84261.16,1611.86,2,37
1923,127784.24976744187,46293.57621968431,221802.4,38667.81,0,43
1924,76139.54081081082,34959.46332673842,175072.04,30055.03,1,37
1925,34293.36324324324,22669.793720207792,98091.52,3822.09,4,37
1926,53869.31489361702,24585.836778357105,106927.29,14573.29,5,47
1927,59785.324250000005,27176.841802618044,166145.84,19717.53,2,40
1928,47912.99613636364,26967.23471413948,144105.73,17009.68,2,44
1929,34605.01973684211,22472.211324315034,100383.27,6296.75,3,38
1930,40767.64923076923,21382.63415897009,104525.01,10498.55,1,39
1931,39041.77931818182,20393.148831109404,88801.52,2491.5,2,44
1932,56987.53191489362,29987.847888024186,128865.38,587.79,1,47
1933,31983.5704,16861.588904327415,74212.58,9870.84,2,25
1934,111709.87849999999,34659.54356247423,177488.25,47774.26,2,40
1935,91766.82,37535.81657865651,187837.92,35858.13,3,44
1936,29053.645625,19606.086631714556,79827.55,5014.81,0,32
1937,23511.696666666667,20558.949118356915,79872.18,1609.92,2,30
1938,50188.74933333333,29103.415581529847,107821.8,9798.89,1,30
1939,93008.10926829268,36949.825932116066,164718.25,37283.18,1,41
1940,22164.767272727273,17065.491371190936,72927.07,119.15,3,22
1941,68020.94113636365,27538.56098414225,135458.8,20082.32,1,44
1942,15134.90851851852,12191.960702424334,50764.11,802.86,1,27
1943,64279.31341463415,26216.982708520314,131170.58,28308.31,3,41
1944,20249.81861111111,15185.48272623319,62917.33,2131.87,2,36
1945,78371.26444444444,27764.25839180049,141338.83,29454.11,1,27
1946,92565.44023255815,43179.026307141554,185967.29,29926.8,1,43
1947,18354.293055555558,14023.259718257646,52007.1,2488.93,4,36
1948,66127.97836734694,28980.499707596446,151050.29,16816.45,4,49
1949,113697.7425,44426.20007235109,212060.77,39482.7,2,36
1950,82589.10677419355,34334.13634295693,137717.35,24271.79,1,31
1951,38875.96131578947,21024.74874279681,79174.03,1857.41,2,38
1952,76862.52159090909,30460.231722511075,132233.45,20036.77,1,44
1953,98205.69666666667,32886.514964864786,151165.23,42473.57,1,24
1954,47216.25125,23763.907865610356,104295.18,14795.18,2,32
1955,50896.53847826087,24579.24547239488,115377.43,9689.03,2,46
1956,26710.763191489365,18692.724958168958,87083.77,457.5,4,47
1957,55583.05088235294,27412.801641892784,124850.26,14445.64,2,34
1958,23434.308205128207,15727.33129598897,63725.87,4133.1,3,39
1959,67228.48214285714,30171.456070234988,146563.31,21573.54,4,42
1960,81344.52777777778,34041.85534152826,140576.64,15245.67,1,45
1961,131521.52666666667,46090.74626820174,227015.16,47651.43,0,24
1962,29395.714347826088,23282.743283773856,87951.14,582.42,2,23
1963,51727.151162790695,25668.96096311525,133961.04,10357.03,3,43
1964,107339.50833333333,45044.190870176644,192185.57,34921.65,1,36
1965,32621.529555555557,17926.60863157321,83593.46,3779.99,1,45
1966,111869.19023809524,33565.98867746436,192659.38,49764.91,3,42
1967,92802.60916666668,46669.029871349776,189133.8,26996.19,1,24
1968,69199.78565217392,34104.525387923604,131946.75,19765.5,2,23
1969,48645.25769230769,21283.022930467305,103328.38,15706.82,3,39
1970,39017.2935,25706.271911254462,101728.7,10264.1,1,20
1971,93005.72041666666,41759.63393705993,160273.16,28764.02,0,24
1972,22030.541481481483,13452.173042031507,52895.33,4566.55,3,27
1973,60115.20966666667,28115.63836680913,128690.76,16954.3,2,30
1974,91708.21555555557,37205.29812562027,188197.71,32340.38,1,36
1975,24389.370277777776,18166.749090975838,73581.77,498.61,2,36
1976,53319.92923076923,25169.700738069485,108637.28,10505.67,0,39
1977,127294.418125,47856.70747748981,206742.32,47383.3,4,32
1978,33499.2665625,21385.863406397406,70124.55,1222.9,4,32
1979,59597.37107142857,24808.81083662644,110024.08,13960.91,1,28
1980,89423.8294871795,34887.945585233145,161274.04,41945.76,5,39
1981,66758.76808510638,27908.065227415085,121960.78,24594.56,2,47
1982,80638.25632653061,28568.841021460612,139019.6,30804.81,2,49
1983,46915.82772727273,23521.19773985198,112380.23,12655.28,0,44
1984,34494.8424137931,20344.355652829403,81440.7,1538.97,0,29
1985,139172.26595238096,55053.36760823769,253760.51,65896.37,3,42
1986,29117.793333333335,21978.72233254752,87422.12,4276.34,0,21
1987,76324.65954545455,31947.11835928488,132390.9,15506.06,3,22
1988,73436.37454545454,35402.11229069816,160732.92,26404.34,4,44
1989,106022.9411904762,31526.58063160024,165251.78,55835.35,3,42
1990,41886.52458333333,18814.09964309327,80961.71,8850.92,2,48
1991,156323.78625,59616.825534879106,301524.73,55869.91,4,40
1992,82083.76870967742,31765.317227108015,144086.32,32905.27,0,31
1993,21960.856,14948.029450905244,58051.47,2597.07,1,20
1994,60241.621999999996,29414.279577635214,134418.88,24944.86,3,40
1995,77870.32625,30837.354021366787,174404.4,35956.32,3,40
1996,20530.751875,13492.753962306757,49401.85,2896.1,2,32
1997,19036.8708,16305.419775089287,81704.17,44.86,9,50
1998,15803.634285714284,11017.840846010089,37325.38,11.52,2,49
1999,13942.1128125,12234.158078412087,46782.54,1268.93,2,32
2000,115467.13560000001,45123.925723369044,202526.25,46393.47,1,25
2001,34642.84740740741,23469.884633469792,101957.31,2823.18,2,27
2002,77417.82785714287,29489.47572001306,130210.35,18984.12,2,28
2003,27002.116923076923,16403.678599132763,61092.98,280.04,0,26
2004,19120.8172,17922.130889684402,72473.38,458.35,2,50
2005,56036.4644,32189.100123359443,147938.59,6310.49,3,25
2006,32546.4975,19584.95641854194,82341.01,5781.84,2,32
2007,35594.236153846156,16640.937227528524,69364.28,758.9,0,26
2008,43365.376399999994,22690.73697564895,88190.66,3446.63,0,25
2009,63155.09933333333,27841.841448842588,123311.71,18076.36,0,30
2010,41417.443846153845,25353.518336606154,93892.15,5704.92,2,26
2011,59928.31029411765,27323.332211175668,132132.49,11928.93,6,34
2012,22140.42304347826,17948.248951548187,90423.72,127.79,3,46
2013,41987.05054054054,24213.694871456402,105601.11,3656.9,2,37
2014,43701.651041666664,25145.121308328213,103539.91,5307.76,2,48
2015,131310.7787804878,51162.96500302623,214899.58,48490.21,4,41
2016,43679.052,20992.596868849676,89800.61,4530.94,3,30
2017,14330.179696969697,13306.896476904252,56308.44,818.84,4,33
2018,53447.53571428572,26331.585014986544,117161.39,8294.67,1,42
2019,58683.12045454545,37355.40378882494,140501.05,21468.83,2,22
2020,49563.779183673476,25267.26384012546,108880.87,10346.16,3,49
2021,76072.962,36602.28488964587,161126.69,24979.17,2,35
2022,23432.32590909091,16481.883114457065,84063.74,1081.86,3,44
2023,80826.13488372092,31915.278312566435,159546.45,29336.94,3,43
2024,144398.97090909092,63018.00067063535,270326.97,53156.46,1,22
2025,66157.6242,29958.678945444455,134247.72,22027.82,5,50
2026,44721.14945945946,27817.071456136022,126721.27,8642.76,7,37
2027,73824.1840625,32056.039262090624,142604.83,20613.55,2,32
2028,40445.26896551724,19986.9262565414,84440.17,6292.65,1,29
2029,93454.1,31408.822036625952,143141.47,41597.99,1,21
2030,73887.01869565216,30864.22961166186,169401.34,33035.58,1,23
2031,78385.40400000001,35430.81135329218,189779.86,29088.19,4,35
2032,53530.1535,20497.65913118817,101908.03,21570.96,1,20
2033,27210.989361702126,16443.89294709244,68827.25,4524.91,5,47
2034,74710.1309090909,29032.272927458278,138714.92,22627.55,4,44
2035,48561.22125,30736.675828118932,133431.68,1634.16,4,48
2036,61923.183333333334,25028.011327620316,145724.36,16987.66,1,45
2037,24644.235142857142,20057.76352297363,68459.64,213.3,0,35
2038,54424.715952380946,29790.239274085783,142601.65,13263.75,6,42
2039,20151.00238095238,16363.557164170297,52514.24,63.6,0,21
2040,43932.91693877551,22456.718618093742,96711.99,5977.99,0,49
2041,62296.674571428564,26128.115227655497,117394.68,8011.57,1,35
